51567637940,bcc,178,65
51567660573,gef,173,86
51567670344,bga,251,9
51567687428,bgg,82,616
51567706010,aef,28,296
51567712141,abe,229,261
51567716234,gad,202,20
51567734576,dcc,157,45
51567737726,ddc,35,72
51567809074,acc,50,22
51567824700,bda,2,56
51567840371,gdf,37,5
51567854968,bbd,121,694
51567856257,dea,220,52
51567868899,cde,75,248
51567878097,fde,277,27
51567896816,ede,213,160
51567897175,egc,37,19
51567908789,gfd,172,90
51567929806,aea,223,54
51567933408,gde,230,24
51567935806,daf,299,255
51567944297,ada,127,11
51567963571,dee,271,125
51567976676,adf,62,218
51568027010,gca,145,516
51568029752,abf,84,15
51568034751,dbb,42,58
51568037711,dga,221,5
51568040881,bca,32,17
51568079995,gab,185,36
51568092822,bca,66,17
51568125063,aeg,4,78
51568152165,dbc,152,290
51568158301,add,247,110
51568167898,aff,185,5
51568172967,gcb,174,118
51568173507,dad,106,127
51568179821,edb,124,51
51568180148,bbc,61,41
51568189013,acf,37,42
51568208451,fgc,216,49
51568212802,fbg,227,134
51568240913,gdd,62,52
51568287506,edc,201,8
51568311187,fab,193,251
51568315357,cgb,165,516
51568327499,dce,1,67
51568377843,beb,259,70
51568386750,cad,154,5
51568392454,ffb,214,88
51568402079,deg,292,5
51568402256,fec,64,7
51568402933,abb,298,52
51568410878,afg,95,26
51568413320,edg,277,177
51568475512,efb,143,152
51568476681,bfa,165,175
51568484560,bga,86,9
51568497702,geb,137,172
51568508791,edd,257,54
51568535583,agg,79,5
51568540034,eed,271,5
51568565284,cgg,281,347
51568580598,gfe,122,5
51568600421,gbc,120,5
51568607554,cgf,277,33
51568633182,eec,164,5
51568649412,bfb,200,5
51568671708,abd,104,68
51568689199,dgg,27,27
51568696763,bac,54,194
51568716984,ebg,86,222
51568776236,efe,225,41
51568800830,afc,280,97
51568802642,ddb,239,91
51568861768,faf,1,59
51568865024,gac,226,133
51568892199,gbf,99,73
51568920958,adc,18,43
51568925529,dde,84,5
51568931644,eda,123,5
51568935156,bbe,237,305
51568939161,bdd,38,427
51568951828,bdg,143,5
51568960842,edf,129,45
51568967454,fbe,111,10
51569003389,ccb,244,8
51569017730,agf,199,33
51569093178,ced,259,117
51569115433,eef,119,140
51569118517,ged,267,98
51569131937,eff,203,352
51569133275,adc,171,43
51569137735,cdf,224,46
51569154378,baf,139,23
51569181513,gfe,83,5
51569187813,aee,281,17
51569196545,ggc,148,72
51569229646,caf,124,9
51569236294,egb,253,57
51569303826,cee,196,186
51569312918,ffe,35,5
51569317168,bgf,264,259
51569317642,efc,298,50
51569321527,afd,89,9
51569321678,gda,154,5
51569329449,fce,124,5
51569357448,aeb,213,12
51569397313,ace,184,175
51569406432,dcf,4,16
51569447917,cde,58,203
51569449466,gcd,117,89
51569459717,bcd,140,19
51569465989,abd,114,62
51569496479,gac,291,121
51569504244,bfe,133,5
51569511118,egf,187,263
51569511368,ded,266,5
51569529566,dfd,271,65
51569529943,fdb,19,6
51569530291,dag,55,5
51569536752,ebe,175,547
51569552869,fcb,215,5
51569619251,cff,71,48
51569624565,gae,291,5
51569634517,aga,149,20
51569655224,bgd,102,145
51569682476,eac,265,94
51569691963,ebc,299,150
51569708694,dbg,10,427
51569711165,fde,187,30
51569722181,gcc,88,35
51569729637,eea,59,5
51569735452,bab,157,5
51569746120,fea,230,59
51569755503,fgf,255,5
51569759997,abg,63,103
51569769870,ddg,39,56
51569769948,dfa,101,234
51569780312,ggb,156,56
51569793025,bga,143,8
51569861998,ade,207,220
51569888161,cda,187,24
51569895650,efg,41,28
51570013608,gab,236,41
51570022809,cge,69,5
51570064578,agc,112,130
51570064819,beg,133,9
51570074023,fed,79,159
51570083184,fbf,188,84
51570091188,cbb,245,5
51570102122,cgb,268,552
51570103549,fgd,296,5
51570107413,gff,203,5
51570107524,cba,292,59
51570130065,ega,267,291
51570147371,bdf,1,35
51570150199,faa,51,78
51570150772,gbg,155,6
51570154932,gdb,28,29
51570206908,fag,156,209
51570233875,bad,64,79
51570257812,fdg,81,47
51570266392,gce,127,17
51570273622,fce,179,5
51570292484,dec,230,79
51570312654,bed,208,185
51570314554,ecd,16,5
51570331482,cgc,210,56
51570337543,ecg,10,5
51570342980,fgg,184,85
51570370173,bec,71,82
51570377121,age,152,379
51570378152,efa,289,19
51570384623,gba,39,5
51570390058,ffd,161,5
51570411501,cec,265,933
51570419074,gde,261,24
51570456746,aff,58,5
51570493865,ecb,238,154
51570494523,dfc,104,243
51570505646,dcd,35,9
51570531028,abg,29,84
51570539542,ffc,286,5
51570540892,aca,221,57
51570546450,dcf,268,18
51570547364,fbd,244,122
51570560395,dfe,157,17
51570576236,edd,148,50
51570587257,bgg,190,591
51570607087,fee,19,19
51570607429,cag,222,41
51570607926,fgc,81,47
51570646539,bdb,220,80
51570671086,cec,160,839
51570675274,dab,129,42
51570678282,cfc,176,20
51570679311,dcc,25,39
51570681791,faa,299,80
51570683197,bca,87,18
51570685263,bae,227,128
51570689850,eab,165,254
51570697031,abf,2,12
51570705687,eeb,52,362
51570715847,bcc,23,52
51570720036,egb,253,64
51570726342,cdd,225,69
51570729791,gee,129,10
51570733662,bae,134,125
51570743264,cad,4,5
51570745984,baf,272,18
51570766406,cef,2,73
51570773270,ecf,156,70
51570773930,gaa,113,84
51570795256,ged,39,96
51570799144,fef,98,12
51570805478,bbe,257,253
51570831290,abd,120,61
51570855910,bba,202,5
51570877530,gcd,93,98
51570882586,bcf,89,66
51570923382,aed,26,5
51570943683,cga,53,5
51570944911,gea,126,5
51570952017,aeg,237,78
51570954507,cab,229,183
51570966174,fdc,138,92
51570970821,ege,297,11
51570993108,fab,231,233
51571000401,gcg,254,59
51571003964,gef,255,74
51571006781,ebd,125,40
51571010865,ddf,81,86
51571019932,cce,14,524
51571024974,ega,109,340
51571036062,fca,130,125
51571038817,ccf,46,27
51571088920,bdc,145,5
51571139878,abg,71,69
51571152802,dac,201,5
51571168060,gac,255,121
51571200925,dge,79,252
51571202786,eac,23,106
51571203899,acg,141,272
51571218419,fba,224,12
51571233994,ece,285,25
51571238292,agb,132,201
51571242998,cgf,2,38
51571252988,fae,277,218
51571257760,dff,209,71
51571267290,ccb,27,7
51571276633,fbc,203,37
51571277055,dcg,217,41
51571277539,efb,106,142
51571278394,dcg,215,32
51571301936,gbe,19,71
51571308895,efg,121,24
51571339885,caf,17,8
51571340113,ccc,92,299
51571340217,cfd,209,16
51571364814,fdd,23,90
51571369050,bag,142,26
51571371003,bfa,61,182
51571415902,bef,11,19
51571422499,gad,171,23
51571441889,gec,144,100
51571449806,acb,145,24
51571472116,gba,162,5
51571527751,ggf,24,8
51571531063,cee,111,180
51571535756,dad,263,106
51571552852,gde,272,20
51571556026,dbb,298,58
51571572546,eaf,114,15
51571573551,aac,155,127
51571583754,cgc,18,55
51571604112,gae,270,5
51571610844,bbb,136,16
51571619402,bbe,243,225
51571638331,cbg,110,126
51571684787,cbd,238,42
51571687162,gdd,22,45
51571688540,fge,92,102
51571692371,fac,66,31
51571711793,aad,235,9
51571741506,dga,111,5
51571759354,gee,63,8
51571760885,bbg,141,57
51571761634,dgg,153,28
51571790995,aae,135,5
51571794423,bae,71,135
51571802240,gfc,280,44
51571809991,eca,200,5
51571857359,cac,57,144
51571859316,bca,266,15
51571886827,fbf,113,80
51571890507,aag,196,125
51571900232,dae,199,83
51571954904,bea,179,249
51571965722,ceb,112,239
51571965978,fae,195,180
51571974092,ffg,2,114
51571987590,dfb,101,5
51571988521,bde,203,229
51571996702,ded,143,5
51572008777,ada,210,12
51572021669,cbg,265,105
51572025960,eeb,276,300
51572027673,fgb,197,92
51572028798,abc,73,77
51572049579,dae,299,73
51572073901,abg,89,62
51572098665,efc,49,55
51572099211,gdg,171,22
51572109354,bbg,6,63
51572114823,bac,27,228
51572119457,gbb,23,21
51572127398,fde,47,29
51572138446,cbd,144,35
51572195889,dgf,215,21
51572197780,eba,89,195
51572205663,cea,100,19
51572235086,bgb,226,44
51572257825,cfe,121,13
51572285501,ccd,207,129
51572299244,fcc,138,5
51572311890,fae,182,198
51572331789,dcc,273,40
51572337664,bca,116,17
51572348656,dgb,266,66
51572361169,adf,15,255
51572368219,fdc,274,105
51572398792,ebf,127,54
51572413384,bgc,113,705
51572416247,gbd,146,305
51572419815,bcb,93,55
51572421685,ecf,283,83
51572437585,ddd,93,196
51572463935,bda,194,55
51572504930,cbe,127,22
51572522780,fga,218,20
51572530478,ceg,190,128
51572532271,edf,150,47
51572532957,cgg,271,305
51572535392,gbe,276,79
51572538060,ggc,156,58
51572570074,cgd,49,94
51572593908,gdb,272,33
51572598730,ccg,4,102
51572603286,dda,199,5
51572608727,daa,168,37
51572623976,bgf,143,230
51572627131,feg,91,91
51572637234,adb,179,17
51572651211,eed,259,5
51572670853,bfd,183,31
51572700500,cgb,285,574
51572775248,aad,135,10
51572776560,efd,265,88
51572796635,aed,3,5
51572799117,dgd,29,17
51572826448,egb,109,72
51572826861,bfa,112,191
51572844252,ged,111,78
51572850574,fcf,14,17
51572861896,eef,66,131
51572871012,deb,250,419
51572882651,bff,57,5
51572883175,eda,171,5
51572903618,dcb,167,22
51572906068,bfb,232,5
51572981273,agg,239,5
51572992443,fec,113,6
51572998586,dca,169,317
51573004063,def,21,70
51573008066,eee,240,56
51573012410,acf,76,43
51573027672,aab,30,37
51573051424,cfa,147,236
51573056942,bad,170,72
51573059935,age,227,409
51573059961,eab,189,243
51573082878,agc,269,126
51573093295,fbb,40,5
51573101182,gbe,82,82
51573111227,bdg,243,5
51573116378,gdb,242,33
51573119547,gfg,114,19
51573159703,dfa,68,196
51573170517,gfg,157,15
51573187957,dbe,35,65
51573208475,ffa,154,70
51573218513,fgb,289,102
51573232055,bba,99,5
51573234179,gdc,173,124
51573235894,ffg,168,102
51573238822,bbf,130,61
51573243468,bfg,161,592
51573262761,dbf,114,6
51573267188,afc,44,97
51573273950,ead,1,32
51573288512,gaf,119,72
51573304978,ecf,10,83
51573336405,ggd,156,5
51573344830,efd,61,82
51573346682,cfe,172,14
51573350314,gff,36,5
51573361994,bec,157,69
51573366824,egd,71,98
51573372022,cca,211,18
51573405912,cbb,37,5
51573407522,dee,9,106
51573414469,cca,21,16
51573430871,cfg,298,35
51573439520,fcg,131,271
51573450536,bee,139,5
51573463127,cec,238,788
51573477954,ebg,283,244
51573503807,fef,29,13
51573545577,ebb,28,90
51573562473,gef,23,59
51573566974,geb,21,201
51573582664,bbc,56,47
51573599493,abf,236,11
51573633070,dad,249,109
51573638145,cef,206,63
51573645332,dae,148,64
51573658732,bgd,197,156
51573666252,aba,50,80
51573681315,bed,238,218
51573704630,ffc,77,5
51573721998,dac,226,5
51573722521,fgc,241,53
51573726567,abe,24,294
51573737120,ccf,293,32
51573756777,dde,127,5
51573761506,ege,159,12
51573768114,eag,232,39
51573774327,gge,40,50
51573821816,gda,62,5
51573851906,dce,37,56
51573852285,afe,83,5
51573853692,bbb,16,16
51573858475,feg,197,89
51573875310,fcc,148,5
51573897339,cec,126,724
51573908870,fgd,202,5
51573960478,cdg,138,83
51574016882,gfa,293,64
51574022688,cfb,158,6
51574031800,cea,51,20
51574033034,fcb,73,5
51574034510,gee,260,6
51574040274,edf,172,53
51574059074,gga,92,160
51574064003,ddd,232,201
51574075905,bff,293,5
51574082129,eea,85,5
51574113378,abc,164,80
51574120298,cdb,272,25
51574141122,fff,15,36
51574141320,cbf,60,5
51574155197,dbd,270,535
51574159988,aee,99,17
51574163314,aaf,85,171
51574169955,dgc,11,137
51574185757,baa,39,105
51574202756,gdg,101,25
51574232526,fdf,4,273
51574242802,cbg,188,124
51574254041,baa,234,105
51574266267,gec,28,99
51574280555,bge,160,75
51574283843,dda,127,5
51574289095,dgd,233,14
51574298112,caa,86,35
51574313848,gcf,132,31
51574315267,dca,5,291
51574327735,dab,187,45
51574339915,afg,82,25
51574397988,adg,237,18
51574410525,gag,202,15
51574412239,agf,108,30
51574426625,egd,203,79
51574454715,ffb,188,83
51574476144,cff,8,46
51574485984,afb,92,42
51574496335,fgb,43,110
51574505498,fcc,162,5
51574508344,aaa,281,5
51574508892,ffd,65,5
51574517443,feb,257,67
51574526195,fba,264,11
51574567851,ead,164,33
51574575478,egg,41,82
51574578248,bbd,160,777
51574585021,gcg,169,50
51574610398,fdb,143,5
51574610748,ceb,136,191
51574612618,eac,83,91
51574623211,ddf,178,73
51574650777,eeg,44,5
51574740577,add,218,122
51574786487,fef,120,11
51574813974,gcd,206,113
51574817714,bga,189,7
51574829147,bfc,243,130
51574837361,adf,25,206
51574851900,aee,248,15
51574863682,cdb,108,22
51574868269,cda,293,21
51574885036,eff,51,302
51574895973,gcb,200,115
51574903342,aec,131,132
51574937119,aff,261,5
51574959892,abe,204,285
51574965291,eae,187,5
51574978798,bda,224,61
51574983158,fda,105,199
51575027535,gcf,75,32
51575063085,ddc,266,82
51575077372,eed,70,5
51575085509,afd,227,7
51575088743,afd,2,6
51575100832,aba,67,94
51575120766,efe,177,34
51575127403,gea,264,5
51575144754,dba,152,14
51575145703,aed,219,5
51575165655,bee,258,5
51575180549,bgc,78,613
51575184221,eaa,115,77
51575208141,ede,205,182
51575223817,ccd,20,144
51575228625,adf,12,224
51575231055,ecc,254,862
51575247651,eec,151,5
51575268192,ffc,10,5
51575275610,baa,175,117
51575295049,cac,114,171
51575324307,cdc,289,5
51575328982,ggc,97,58
51575335590,cae,294,102
51575361323,ffb,208,75
51575361987,dag,125,5
51575386173,eac,158,106
51575387295,egg,166,88
51575400766,bbd,42,730
51575463937,ggg,76,23
51575480604,fgf,91,5
51575490045,ace,123,201
51575490398,cac,9,138
51575499028,bda,246,67
51575500401,dbb,153,51
51575514512,fed,210,173
51575515724,def,134,74
51575521877,dcb,126,20
51575562950,edd,34,56
51575575403,bde,203,219
51575588352,dea,40,59
51575600724,ecb,248,166
51575605035,adg,222,16
51575609923,cdd,36,62
51575648652,dgd,93,14
51575650387,eae,59,5
51575675817,ccg,135,104
51575698231,bbg,213,67
51575707676,eca,183,5
51575747624,cec,159,774
51575813373,geg,29,173
51575816098,fbg,66,125
51575831184,bfg,49,532
51575856409,acg,154,225
51575870268,gfb,55,5
51575875953,bbf,119,67
51575890555,bcg,78,162
51575925113,dcg,264,28
51575941285,gbd,242,356
51575942975,efa,38,18
51575945713,acc,12,25
51575952877,faa,133,84
51575956354,fdg,242,52
51575963732,dga,291,5
51575991541,cdc,189,5
51575999108,bbf,185,76
51576039743,agb,20,188
51576057996,dfd,151,53
51576074193,gff,44,5
51576094833,dbb,219,58
51576111986,dfg,282,75
51576114008,deg,166,5
51576125205,bbg,39,73
51576130628,ffe,275,5
51576139653,ege,150,13
51576154318,cdb,237,23
51576172949,gfg,42,13
51576183948,afa,121,247
51576229805,bdd,133,461
51576231382,fag,246,192
51576253928,ffb,128,76
51576259913,cdf,153,50
51576267516,dfd,174,48
51576289869,fcd,261,51
51576296768,dfe,2,18
51576311236,fcd,17,44
51576349637,fbc,220,31
51576349760,fad,151,5
51576398575,fgb,224,130
51576440521,dce,267,48
51576449192,gdf,244,5
51576482050,dcg,173,29
51576496637,beg,195,7
51576506892,cgd,104,84
51576551316,cag,76,45
51576551894,bea,97,278
51576596317,bgf,139,255
51576613953,cec,106,650
51576626862,cbc,280,63
51576673005,ced,212,104
51576703934,agd,36,10
51576710471,ffc,159,5
51576727256,aac,185,151
51576743674,bga,83,8
51576790049,eab,96,245
51576799205,geb,17,188
51576800780,egc,83,15
51576811430,fca,81,132
51576842544,gec,44,103
51576858875,dde,199,5
51576865528,gag,140,14
51576872045,dce,42,49
51576880236,ede,232,151
51576882720,faf,47,52
51576891369,ded,43,5
51576895661,ebc,181,135
51576918014,bda,44,66
51576918318,gca,41,531
51576924981,fea,97,54
51576931650,add,125,106
51576940101,edb,16,54
51576950432,cgb,92,482
51576972926,dbd,168,449
51576976340,gbb,278,21
51576995698,cbb,94,5
51577002359,ecf,1,75
51577022097,bce,154,38
51577022952,cba,251,48
51577034089,bca,124,18
51577042559,gdd,69,42
51577045816,bdf,143,28
51577053088,baa,104,107
51577053923,gad,70,26
51577062877,eaf,54,15
51577091935,gbc,202,5
51577098858,adb,155,19
51577106476,bge,171,85
51577112192,cgf,50,35
51577114962,ddf,132,70
51577117138,gaf,45,69
51577117273,bfe,3,5
51577127072,bgg,69,626
51577187609,age,64,355
51577222043,fcd,191,35
51577234894,aca,163,57
51577260310,cea,113,19
51577269156,dac,32,5
51577305248,bfc,143,109
51577310806,acd,27,75
51577372672,dbc,8,249
51577381289,fdf,193,322
51577401784,acg,102,218
51577416196,bab,266,5
51577417088,dff,155,70
51577430323,aaf,222,167
51577441628,ceg,205,116
51577472998,dfc,159,208
51577480382,beb,228,65
51577482910,fac,74,33
51577483112,caa,89,38
51577497175,gfe,184,5
51577524981,edg,150,164
51577538615,ecf,10,60
51577538894,cge,160,5
51577559846,aea,102,43
51577660009,bgg,226,607
51577672687,aef,66,257
51577691269,bfd,289,31
51577701747,gab,157,39
51577721214,deb,296,469
51577736012,aae,253,5
51577789667,fad,285,5
51577790768,dbg,222,456
51577791112,cgg,236,277
51577803513,ebf,290,47
51577804894,daf,273,229
51577835209,gba,13,5
51577841129,fcd,217,40
51577848908,gfd,242,81
51577863420,ffg,176,106
51577864644,bcf,187,56
51577875180,afc,235,93
51577906684,fbf,222,72
51577919171,dfd,156,53
51577923014,ggb,285,54
51577956636,ddg,183,62
51577958472,afb,62,39
51577964440,aba,164,89
51577971579,aba,101,80
51577982016,ecc,123,853
51577985761,acf,125,48
51577990725,fgg,122,77
51578005207,bbe,236,198
51578010388,ebd,273,44
51578011685,egf,223,289
51578054434,ggf,135,9
51578056785,ccf,250,30
51578066374,fce,175,5
51578070770,bae,36,117
51578071845,ddb,239,104
51578099664,edc,289,8
51578118724,abb,250,49
51578123206,dgf,144,18
51578204649,feg,10,87
51578213782,cec,98,630
51578223830,dee,67,112
51578234415,eff,136,332
51578247973,aeb,214,14
51578248981,caf,20,6
51578260640,aga,128,23
51578262860,eff,83,275
51578271725,ebb,117,85
51578334129,gbd,203,295
51578346455,ada,250,13
51578418035,dec,22,94
51578422272,bae,172,135
51578433192,bdg,35,5
51578477844,deg,29,5
51578489556,cba,52,40
51578513938,dcc,27,36
51578517379,gad,291,23
51578535375,afg,12,22
51578539352,aff,104,5
51578549089,adc,238,35
51578550074,abd,249,56
51578550532,ade,283,231
51578607468,eef,211,153
51578611457,ecc,63,887
51578618123,gcg,161,49
51578650005,eca,24,5
51578696105,gdf,241,5
51578702044,cce,175,419
51578719116,bba,9,5
51578732545,fbe,22,8
51578734429,acb,85,20
51578738598,dgb,25,61
51578759587,gga,104,163
51578785310,gfc,159,41
51578791021,gac,24,110
51578809900,gbf,99,64
51578817786,bdc,2,5
51578827472,cad,27,5
51578834467,gcg,200,39
51578868422,dcf,280,19
51578868678,ecg,33,5
51578874772,cea,43,17
51578878449,gce,110,17
51578897487,add,148,114
51578902422,aeg,76,63
51578932776,cde,59,190
51578933279,fdd,204,98
51578963002,fbd,198,135
51578963073,abf,296,10
51578973526,abb,295,42
51578997202,gdg,278,27
51578997851,fda,213,224
51579010050,fbc,256,28
51579031115,abe,165,276
51579037184,dbe,80,76
51579040752,dda,207,5
51579056413,efg,264,23
51579057344,fac,66,37
51579075865,ggf,204,8
51579097364,gff,205,5
51579123240,gcd,136,124
51579141727,gaa,97,68
51579142724,cca,164,15
51579149673,gba,208,5
51579170218,fgc,218,56
51579194356,dfe,280,16
51579199972,ebb,50,93
51579212228,ebe,125,481
51579212717,aad,31,11
51579214447,dcb,128,20
51579222244,ffc,143,5
51579231261,adg,12,14
51579258825,abf,203,10
51579272284,fbe,119,7
51579273228,aca,165,66
51579276748,dge,178,259
51579278046,ead,233,37
51579286153,cfg,97,33
51579304728,bag,146,28
51579307473,ecd,112,5
51579312502,cdb,126,22
51579324377,cee,98,153
51579339056,cab,18,193
51579360469,caf,74,5
51579364220,bcd,215,18
51579410063,edf,38,52
51579421387,bfc,79,109
51579440968,bef,110,21
51579450105,dec,234,83
51579468316,eab,297,205
51579472675,ged,16,82
51579504815,fgd,136,5
51579527011,fea,226,57
51579533820,gea,215,5
51579535726,dgg,289,32
51579536668,cbd,175,28
51579549080,afc,59,99
51579564130,gcc,122,34
51579634206,dec,122,89
51579636327,fdg,61,61
51579641143,cdf,154,40
51579643627,ebe,52,394
51579651084,ccb,216,7
51579660373,adg,293,15
51579722158,bbg,72,71
51579763347,cde,131,224
51579765951,gde,115,16
51579772832,fec,247,5
51579772896,dbb,211,59
51579795304,abg,67,52
51579796293,dgc,83,109
51579813725,ffd,195,5
51579835593,eeg,226,5
51579851868,ebg,51,280
51579879096,baf,220,14
51579903057,gfe,8,5
51579904335,fee,6,21
51579918906,cgc,67,64
51579942349,fag,5,203
51579953651,gbg,30,6
51579972349,eeg,170,5
51579982522,bab,173,5
51579988799,cgf,121,30
51579991685,eee,245,61
51579994090,aeg,276,54
51580012581,bcc,193,52
51580031524,cfc,38,19
51580039583,fab,225,253
51580069192,gce,292,14
51580071880,aag,11,105
51580072457,cbe,296,20
51580079959,dca,232,279
51580095338,edd,293,48
51580109160,dcd,69,9
51580114620,eeb,260,261
51580123945,def,55,81
51580131207,dga,194,5
51580136565,fae,95,192
51580163513,dbf,38,6
51580164812,bgd,6,182
51580192753,fge,263,105
51580202089,aaa,173,5
51580203757,dbf,80,5
51580225984,eag,122,35
51580237316,ebc,95,129
51580241583,cdc,79,5
51580249229,gbf,32,64
51580249828,gad,201,27
51580254201,gae,88,5
51580255665,gfa,13,65
51580263560,ffe,263,5
51580270437,ggg,68,26
51580291958,ega,178,312
51580297913,dbd,192,431
51580323591,ded,265,5
51580338749,dfa,257,215
51580342961,abe,119,317
51580346285,agc,81,137
51580363043,fde,8,32
51580366990,efc,218,50
51580369440,fgf,216,5
51580373751,agg,203,5
51580392918,agf,247,35
51580408678,adb,114,19
51580409815,eda,231,5
51580430776,gdf,38,5
51580433848,fbf,145,64
51580435895,dga,198,5
51580443638,aab,288,36
51580465015,bdb,219,68
51580466987,ccc,286,331
51580479903,fad,53,5
51580497981,cga,98,5
51580510638,agd,60,10
51580540792,fgd,51,5
51580547210,gfg,168,13
51580592300,ece,156,23
51580608857,dec,153,73
51580645465,adf,92,215
51580652993,cff,52,46
51580658815,aaa,91,5
51580661913,bda,221,75
51580670006,agb,51,167
51580680839,bbe,192,178
51580690239,ccd,54,149
51580698375,cbf,19,5
51580699725,bac,55,223
51580739817,dce,198,48
51580740485,afc,109,112
51580745497,dag,22,5
51580747732,bgf,144,272
51580765619,cfd,152,13
51580765896,fga,259,21
51580770158,ebb,128,88
51580776383,dbf,294,5
51580780069,bec,126,62
51580814223,fce,179,5
51580842529,edc,181,6
51580874379,bad,72,58
51580886155,gdc,216,146
51580887360,gff,250,5
51580891925,gfc,5,46
51580907942,eab,211,207
51580923425,fdg,78,59
51580930807,afd,196,5
51580930876,bfa,250,192
51580943382,faa,17,76
51580954504,dgc,190,87
51580968949,cbc,63,52
51580972013,fff,260,33
51580974944,cac,138,117
51581025170,cfa,113,257
51581060340,fcg,180,224
51581091563,dba,90,13
51581096931,aae,77,5
51581105508,bag,250,22
51581111603,abf,173,10
51581138018,add,23,124
51581154875,fcf,121,14
51581170177,cde,113,230
51581175663,ece,242,22
51581176383,aed,48,5
51581195090,aad,146,9
51581196988,dfb,160,5
51581207974,gee,138,6
51581238189,efb,150,119
51581241416,fee,156,19
51581241808,ffb,116,66
51581245341,ffa,39,80
51581252153,bbc,221,48
51581271719,acd,276,65
51581283000,bec,61,65
51581285711,gde,15,15
51581325563,ddc,143,89
51581343209,cfe,25,13
51581372006,dbg,110,428
51581374799,bbb,38,15
51581405540,dcg,33,34
51581429164,bgb,272,38
51581469168,bdd,16,465
51581487860,egd,51,64
51581517828,fbf,114,62
51581544526,ggb,54,44
51581552630,fgd,123,5
51581590766,caf,44,5
51581601958,cff,71,47
51581602454,cag,133,38
51581607741,gec,84,108
51581609377,dgb,165,50
51581653070,cfb,133,6
51581661434,fab,78,285
51581662935,ced,21,97
51581675381,agf,233,38
51581713160,cdd,114,57
51581716232,bad,82,56
51581729635,bbd,261,678
51581748632,cda,127,24
51581754874,ggc,49,52
51581771770,edb,214,59
51581800767,cga,178,5
51581804645,dae,223,76
51581813901,cba,96,40
51581820706,cef,49,67
51581827838,bgg,27,522
51581868217,dad,257,97
51581888681,fbb,195,5
51581889638,ecb,21,142
51581908675,geb,250,176
51581912333,bed,144,235
51581935677,fge,96,96
51581936683,fcb,78,5
51581944668,beb,23,61
51581967979,dcd,165,10
51581998642,agd,6,10
51582001306,bcb,6,52
51582012605,cgc,9,75
51582052016,efe,258,34
51582062428,dfg,93,75
51582063881,eba,102,156
51582072378,fcf,273,14
51582133509,aec,57,134
51582141398,abf,98,10
51582142984,gda,121,5
51582153119,egb,166,85
51582195269,bfb,204,5
51582200996,bff,289,5
51582207342,geg,263,157
51582264615,fac,114,34
51582315363,eaa,250,62
51582326394,fdc,274,93
51582337969,dfa,278,240
51582339221,aab,17,35
51582351072,abf,256,11
51582356703,eag,67,37
51582360812,aag,171,121
51582376386,aeg,208,45
51582385269,gbd,62,318
51582389156,dfc,284,172
51582392190,bdf,239,23
51582397227,daa,256,40
51582421104,bfg,221,468
51582445000,gbf,61,56
51582455180,ccg,229,111
51582455944,cae,105,112
51582459821,fbd,139,152
51582473726,ffg,211,112
51582474583,bfc,137,116
51582516811,ddf,190,62
51582570072,bbd,80,562
51582570378,bee,281,5
51582570675,ggg,163,26
51582583055,fcc,116,5
51582593819,eed,54,5
51582608690,gag,168,11
51582637890,gcf,258,28
51582665529,gca,215,615
51582671395,gdb,294,37
51582681231,ecf,110,59
51582705640,cgb,222,563
51582723585,afd,283,5
51582733906,ddd,11,225
51582742804,bff,185,5
51582746348,aca,63,62
51582752794,aee,297,12
51582762385,egd,283,76
51582798351,bcc,55,47
51582805055,acc,31,23
51582827221,gbe,150,94
51582829704,bdf,9,20
51582839427,gee,65,6
51582864171,gef,290,53
51582871659,efd,297,78
51582897804,egg,173,72
51582916537,gcb,207,101
51582923728,fdb,258,5
51582926157,ace,20,203
51582934715,fgb,5,152
51582964471,cga,230,5
51582970344,ege,147,13
51582977585,fba,65,10
51583046041,ggd,190,5
51583046565,efc,282,45
51583059050,gdb,218,43
51583061500,fdf,294,309
51583064285,dfe,240,18
51583065486,ebf,139,43
51583068107,ged,108,93
51583080607,bdc,15,5
51583084407,adg,170,14
51583102976,ecg,92,5
51583106590,aec,211,123
51583149140,bbf,73,76
51583155192,dfc,55,194
51583155676,cff,170,47
51583161045,gaf,121,64
51583162458,fec,202,5
51583177201,ddb,4,110
51583186820,cge,127,5
51583187857,bde,246,197
51583201192,gcd,106,143
51583231264,acg,11,220
51583243373,ddd,85,258
51583258341,gge,103,53
51583258471,gcg,263,38
51583261582,bfb,162,5
51583282929,cff,198,46
51583290921,cac,270,101
51583345172,dge,54,284
51583352929,ecd,66,5
51583355908,fgc,291,48
51583362446,cfg,208,32
51583368570,cbg,132,116
51583372906,cdb,229,20
51583380462,gaf,154,67
51583409737,afe,36,5
51583422943,fca,281,154
51583424332,gfc,251,40
51583436201,ccg,254,112
51583438495,bec,213,55
51583441779,dff,89,79
51583468601,ade,191,228
51583469622,def,249,74
51583471644,bgc,4,717
51583472939,efg,157,23
51583481063,afb,129,31
51583514084,gbe,95,84
51583515021,bde,298,167
51583546734,bfd,49,31
51583550813,ada,106,14
51583579685,cfd,65,10
51583591226,eea,19,5
51583593016,fbg,14,138
51583625131,gde,283,16
51583679471,cgf,223,26
51583699672,fab,46,333
51583730668,cdg,272,93
51583744070,dab,172,36
51583746442,eec,92,5
51583755026,eef,246,157
51583755064,egd,222,72
51583772083,acb,272,18
